Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
duk-financials,P/OCF Ratio,,7.728720199826389,6.714788887239584,6.858512737418346,7.571357165924276,8.4521182805666,12.182188702307556,13.230569028317008,13.380928781508352,11.457765270516717,9.765857865002367,10.742347466675003,9.735116975030158,8.058350991628206,8.102570991890738,7.901927090202343,7.60889405532972,6.97471300631827,6.89863329506463,6.958127701665885,8.100266523328054,9.760158973169368,9.25689666685879,9.302101134489622,8.56127654536599,7.794697800355531,7.779350922537188,8.012435945043581,8.888126342693237,9.428545126966291,9.087179885989437,8.927158278668118,7.791873713390645,7.974293272595806,8.387887324013624,8.000335757418611,7.334356902238806,7.266103155539252,7.133562837861525,8.165640916729295,8.971615152140904,8.062616731209026,8.520615022085092,7.550082056122449,7.634064845346287,7.536459782573941,7.828660660312243,9.363137695222406,8.56803008829138,9.865975715397925,7.79800659969674,7.833048770025119,7.984785692265795,6.866819141604333,6.1084251681286545,5.544465383130315,5.229486277100421,5.096944578350065,4.597408010503282,4.8629978104233045,6.4834739361825005,6.0154521606248155,7.0864337475471695,7.320867280127693,5.706728537560096,6.846933871428571,6.295904970209109,6.804149798370057,7.928545707605985,6.772185006037953,6.202398232777179,6.500226626146789,11.122648081109926,12.410937751065923,16.236088229632944,10.125971497005988,9.035384430801987,8.527176334805933,7.202918900653595,6.748402116477988,5.700196386756238,4.85982504324202,4.698300789167299,6.861083245759893,5.452130386016451,4.704273400408878,4.0156153721241905,2.6922109867932313,4.149014405810908,5.269706339048851,8.368046434500648,6.465041783956044,8.127872448652974,7.247866478131949,8.540168130175836,17.11502969489685,15.634539225261063,11.347590358015816,9.175146741806909,8.280085664516129,6.82998964195231,8.509450549915398,7.979230271227364,8.427209024534687,9.947674941655942,10.201108497161638,9.564854062527994,10.744050953168044,9.312436891121495,8.455254188541321,4.327311215061938,3.5416875329191084,3.992941676659529,,,,,,
duk-financials,EV/Revenue,,5.749374580489258,5.335896967652833,5.3101060921066034,5.333581076565726,5.039098870577759,5.081429588701071,5.196074986877002,5.33505161596218,5.338257136244895,5.833271099931528,6.100916438701828,6.029085728565046,5.822684022085025,5.964160614792504,5.923116874315781,5.615054598733202,5.387446063197487,5.096766859501085,4.974706636999799,5.138844766139001,5.233099422581803,5.094711766737964,5.122529609352723,4.853730812568819,4.691287957612063,4.620959086994472,4.579082178966251,4.793505151453426,4.788195010966885,4.744987161582114,4.721924496947391,4.549339546014158,4.632674671962617,4.834563950110293,4.545188895817,4.0793076413660545,4.074079578321364,4.019798629596251,4.270001748868271,4.417480003198721,3.8598042159233015,3.9023159459936165,3.7692843606721427,3.879003420768149,3.9208516148700916,3.8784093994306557,4.505194312636274,4.672384422900849,4.798304428976123,3.4722272587523215,3.263370153352649,3.3051230684837223,3.033729824181843,2.9252109192486975,2.8746927607558748,2.8269487525224215,2.8583769862954727,2.8229741247478897,2.882887295704296,2.978970249077056,2.7623827176572058,2.6272384137261,2.4722419514489453,2.4527896246687364,2.6638784483784814,2.566052258261197,2.6111310307172477,2.8369319677672955,2.7009492117016167,2.7617800441042615,2.9295366229412743,5.5999514479117565,52.106631913729125,68.29796989721886,13.261912395247029,5.842559126267014,2.2885790551073057,2.164076795333465,2.133991257900955,2.0789150102061646,2.2807509710700593,2.0936537958375747,2.3364126795296265,2.183621987348094,1.755884902996701,1.9958488434121537,1.907085484563615,2.5487207749054224,2.829065549411018,3.293490699812383,1.9405638456131216,2.5513425727181547,2.383499623635865,1.4863387617563448,1.8565735524589495,2.948641531873289,1.1192184104864433,1.1179404539260116,1.2501486924190048,1.3134104658182486,1.4950627451971688,1.5102639365320871,1.5519843234978843,1.7673553555090025,1.7071720337684828,1.601354352734571,1.7089527549855152,1.6515797993132626,1.5608675190375838,1.170154301054984,0.9553919032860372,1.2561306141277842,,,,0.3875381393957523,,
duk-financials,EV/EBITDA,,11.919762315695559,11.249446992282326,12.012070881115122,12.522732979316475,14.166825334296169,14.233392985824494,13.44063124501069,13.78716896227093,11.649951076441305,12.475189609095347,12.975841139387363,12.322938711854558,12.814577438354915,13.182366651502543,15.755089771670429,14.924509811625526,13.389200827221366,12.665652416632737,10.484495722071538,11.065260400961622,11.679745384451165,11.736878288211232,12.238732786374696,12.017198430432149,11.266259054866554,11.153255886235955,10.814303341083743,10.98074743793137,12.040378772056448,11.627798421790047,11.751384294935345,11.36485383293058,10.38759827954736,11.369763144039736,10.873050620917917,9.906447160768563,10.35129353461056,9.74837407802426,10.436898446428572,12.209363628683693,10.304551874026263,10.830063788578089,11.175515740140932,10.214140458574404,10.700180794734882,11.691391809868598,12.602553538813419,13.311873673135041,14.386595893222395,9.806276634615385,9.382351000198334,8.987485132322664,7.916858640700375,7.27959346468782,8.04566137431694,7.998852616177637,8.321955307708377,9.14375867602226,8.072952954379168,8.561009083747178,8.106633497699034,7.8118903237809105,7.403247024988642,7.114867685701735,7.87861138930264,6.733162996444795,6.819524324508624,7.541436704284221,6.833871901782098,6.45697655890888,6.679099048169922,11.511373063565891,14.249352918061897,17.568404698289267,12.805433526570049,9.038690261200717,7.067054543220339,7.066714689916237,6.897358538265712,7.663359394281414,17.03290551670282,20.774403152637486,22.183890146341465,20.71107991263158,8.779022250400917,8.839070839746393,7.852310191774796,9.11653394000902,9.033257273423423,9.441424357280061,10.395684422594142,8.709605061822332,6.764687258677043,7.170626706378057,8.631537165751089,8.949170797626113,13.789375614369051,11.98156436203927,9.525635274119448,7.7014257001616375,6.902974112978525,6.562783287839434,6.460526569751057,8.675661558921623,8.702157900127316,8.506024950027259,9.11459729708937,8.779535510756192,7.821984514885484,5.135592334490335,3.810713358429353,4.77531483776267,,,,1.194881531660465,,
duk-financials,EV/EBIT,,21.09593789651403,20.079945896180337,23.182032746850453,24.629567151597012,33.29636748630912,32.55409908756065,27.344144479608484,29.018484569483835,22.096937360036552,23.741295970738506,24.98209106395629,23.25585457042143,26.15872229877141,27.27516650774823,42.42860041854103,39.697841377912255,30.24921560756556,27.773966370758927,18.858984681963715,19.916100740225623,21.30861694449854,21.664984188776387,23.1589280626151,22.852982575844855,20.364531028335726,19.764560830933334,18.275920564768565,18.09949509597821,21.249208391825096,19.862165405608145,20.42188132153558,19.80582490333078,17.199729004163775,19.207543181987692,18.240483218212105,16.299016118056795,17.378995405896994,15.907163193295293,16.945572575418,21.443402499892173,16.89412573253056,18.053613232174083,19.079516002954833,16.307149795492332,17.58183145072434,20.095505904125375,20.9288262497698,23.023865139752406,24.51159825989368,16.62803429347826,15.895770746975806,14.476977106421465,12.391123549217003,11.0666433843361,13.162825313537676,13.228266424918033,13.953485134150613,16.984788587865168,13.602252494198694,14.676962167569659,14.070059577076677,13.607910398953301,12.745050216660148,11.913936216623759,13.17363285509434,10.603422784136859,10.943723296427422,12.456256344494305,11.71317579000347,10.950167924212598,11.604246880065897,20.169332770118846,30.054012414660246,41.22804460218978,27.539997298701298,15.639036172868217,10.625795567023445,10.87779935407885,10.385696792764733,12.42403737114974,136.79737705923344,-210.34083192045455,-305.4423680597015,-452.3109406206897,15.647379388730094,14.979588744349758,12.983437978909091,14.74205378920496,13.974795224390244,13.338413895251017,14.70987880377784,12.026896193853428,11.064947972759674,10.887263629453086,11.752871988135157,12.203414724035609,15.265804342624065,15.162371989102006,14.945314353676117,11.162706832877783,9.235584353529044,8.778707272267846,8.607297288485608,12.274884108926464,12.436429361960213,12.394171747572816,13.500093879023835,12.918760166426859,11.355193754232506,7.371132413730061,5.504853378195914,6.804455664905328,,,,1.7151636612645516,,
duk-financials,EV/FCF,,-179.98223492435233,-156.7334975376344,-87.03905116471897,-56.85761778613353,-32.83567237714796,-21.585300564931266,-23.768338599968487,-28.213008251470587,-32.077932944063676,-87.92719648795871,-75.68819507838364,-104.16990857754386,-518.5411667490775,-2096.577872588235,1395.90095377,-124.83479139295909,-117.63887188898917,-55.301053040444444,-42.742253119903246,-44.24204870923447,-36.83133172847125,-35.6716199118395,-44.84771019258203,-54.02557115524285,-68.81977273575758,-81.15011290072992,-90.71502389421488,-79.10290538795518,-49.45612218628319,-55.57634388105947,-54.82797700201106,-99.67787022639692,-215.05257696312364,-2019.8049820588235,-1699.1953591034483,-1382.6998673484848,166.85752390625,111.509213985,87.40184313669725,82.72300947753743,81.79920772084806,98.12243643717001,70.56888901014833,103.11986196612149,115.66249119463087,720.6148770082644,-213.91722642117648,-325.6488318404669,-139.72436314478114,-70.1148779375,-62.0811203976378,-69.4936802633864,-101.8635811770115,-136.7723618269231,-147.76332932616486,-138.17196094520548,-232.9660822105263,-250.2725470728477,-158.96191686016948,-45.528535703481396,-43.71145059677419,-22.62520042235609,-19.655665503015683,-30.618140428166353,-38.74597898557159,-180.37039286243387,-447.39668792105266,434.7683690361446,202.06981707185628,236.710013,117.39629760333334,161.84927795095368,567.3833252828283,-133.2132573231132,147.26248555555554,82.17660555193483,44.737791636266095,25.55047454571928,22.779767952180766,20.298165690084705,15.635542499402629,18.612361195575666,44.29575467532467,34.39777258216783,34.06260633155556,24.972149487955527,58.918241653465344,-74.03427012820512,-13.61427776442634,-13.837853379504505,-30.67368613580247,-23.468166996412098,-40.54395115391791,-38.64348426268923,-22.303418843857074,-17.691849191239733,-28.5336698703939,-13.769786754948536,-13.605074002624672,-10.965743075949367,-10.828392932991578,-13.266533281145584,-14.991238220163488,-184.70432123668638,-49.713556001293036,539.0632088291746,-176.38894372208438,240.4965620267857,30.833461880985826,20.33707516771753,11.74564217062073,16.42180532943677,,,,6.167212738017072,,
duk-financials,Debt/Equity,,1.7304866383082653,1.6773090309211982,1.6613791850820367,1.638235054569148,1.6209851854874913,1.630749177580535,1.5635200974421437,1.5120838571023072,1.4682490813387625,1.43266291230893,1.423977672612547,1.381024829600779,1.3384103676962702,1.3919429901105294,1.3649192711575977,1.3359186056208823,1.4242055384080337,1.4524008442529242,1.4031030881694764,1.3389645892956303,1.3316464964038073,1.378696392630438,1.3479680213191205,1.3222949996576672,1.3223165484358645,1.3184651939680523,1.338772970903522,1.304343659407269,1.2806082006197306,1.2838629977715337,1.276281599844581,1.2278410060195453,1.2392501667119464,1.1175585913021682,1.0977890303820315,1.0698265663151005,1.0700441855794336,1.0442395149065185,1.0660641640885729,1.036868501529052,1.0056263884864292,1.0406097590863417,1.0224274730403595,0.9943140575852891,1.0035709947771165,1.0317950762483803,1.0096452030376284,0.9915571543939505,0.9649676078718983,0.9539230117311209,0.9020236161713708,0.9221851396451783,0.871545143458805,0.8402338041889917,0.8150787366939386,0.8181333806944321,0.8308426073131956,0.842097789558385,0.7861184630829606,0.7822988505747126,0.7602739726027398,0.7412136059549609,0.7304138776279815,0.6879645511720983,0.6994374120956399,0.6238204779118351,0.5652762856742491,0.5550261804802114,0.5588723838450952,0.5857205817540767,0.5591741785402733,0.7728526549689679,0.8018946256038647,0.8265290222049084,0.9770420492991784,0.9751201411278059,1.012441875078547,1.1281862293470917,1.1277602523659307,1.1454291101514507,1.3509288330716902,1.4533150120233598,1.5594505651738446,1.5967413441955194,1.5041426060758223,1.5236822001527883,1.5552283732495746,1.5976311563169165,1.719300728997098,1.57399073016726,1.5411677653706444,1.2298053432106548,1.179745620350372,1.201108079053998,1.423434897619281,1.4338703261734287,1.419056243082805,1.5494917067950775,1.3226225251541708,1.207935096688153,1.1301450832885545,0.9316875211362867,0.9111185457789673,0.9947239263803681,0.9081394192521878,0.8964416238966659,0.9185835627519799,0.9437665782493369,0.8403990681390421,0.8745969998134875,0.7756706035649457,0.8575437258213916,,,,0.810580324601938,,
duk-financials,Debt/EBITDA,,5.83515201427493,5.8495755279590265,6.32232547423393,6.5005251676496725,7.648565376468323,7.600675024108003,6.861992159657876,6.699514911965505,5.935362132648145,5.79498861047836,5.8768049411568315,5.651585588577121,6.017964617909904,6.194822006472492,7.423250564334086,7.288818109430099,6.7305598356445815,6.724450325732899,5.5801830818782845,5.382759508886409,5.500711617149974,5.795370026031982,5.907445255474452,5.8500605815831985,5.6407381684690945,5.62239165329053,5.512315270935961,5.292310683386799,5.743078746095012,5.541928063571727,5.663362068965517,5.534050966608084,5.257334450963956,4.921081677704194,4.831531332744925,4.613656100738168,4.860531417493442,4.5165555676975195,4.794368974583699,5.204076620825147,4.6344313376363235,4.948717948717949,5.145506243046112,4.7552649849571855,5.130013659505774,5.552158755698579,5.73163293595786,6.444727214887864,6.8420870168140056,4.154234654234655,4.075565251884173,3.930376193149916,3.5494014650705736,3.236949846468782,3.6163153786104605,3.6530531324345756,3.8209734698140796,4.30462134043068,3.707122874973101,3.840857787810384,3.7800276115968705,3.636006470996071,3.519990913221263,3.1713156160773117,3.3669600541638456,2.6245309105273553,2.42719614921781,2.4589341692789968,2.3847711624139327,2.3139872315728383,2.1881282002655036,3.9094961240310075,5.389903602232369,6.599377916018662,4.882850241545894,3.5909498207885306,2.7308474576271187,2.9587628865979383,2.9578361177406522,3.542513167795335,8.960086767895879,11.87037037037037,11.814634146341463,11.553684210526315,5.490034364261168,5.232619151727153,5.226962832636904,5.384528642309427,5.4711711711711715,4.500960430272762,4.564853556485356,2.96842305497432,2.295408560311284,2.400033046926636,2.7522258003409736,2.85242334322453,4.330365366902057,4.98794350671719,3.7442572741194486,2.9280711206896552,2.454715219421102,1.9515938606847698,1.9187411930483795,2.25319622012229,2.0669967463573347,2.057786661820825,2.25679574304398,2.319426336375489,2.068450549094561,2.0905327516479315,1.156616047482433,1.9454264524103833,,,,1.2335896701968643,,
duk-financials,Debt/FCF,,-88.10777202072539,-81.49951124144673,-45.81135225375626,-29.514673514306676,-17.727739343896452,-11.52661596958175,-12.134709311485741,-13.709375,-16.342913995135973,-40.84403669724771,-34.279454722492694,-47.77473684210526,-243.51660516605165,-985.25,657.7,-60.966698382492865,-59.13537906137184,-29.360444444444443,-22.748790601243954,-21.5217988328184,-17.346143057503507,-17.613732692851087,-21.647289586305277,-26.300045392646393,-34.45636363636363,-40.90802919708029,-46.239669421487605,-38.12464985994398,-23.589823008849557,-26.488255872063966,-26.423328305681245,-48.53757225433526,-108.84164859002169,-874.2156862745098,-755.051724137931,-643.9545454545455,78.34926470588235,51.66375,40.14954128440367,35.25956738768719,36.78886925795053,44.8363252375924,32.49180327868852,48.00817757009346,55.45234899328859,342.21487603305786,-97.28941176470589,-157.65758754863813,-66.45117845117845,-29.70277777777778,-26.96719160104987,-30.390738060781477,-45.66896551724138,-60.81730769230769,-66.415770609319,-63.102739726027394,-106.96491228070175,-117.82119205298014,-72.9957627118644,-20.426170468187276,-20.382133995037222,-10.53078982597055,-9.345597104945718,-13.647448015122873,-16.55826859045505,-70.3068783068783,-159.23684210526315,141.75903614457832,70.51497005988024,84.82978723404256,38.46,54.967302452316076,214.6161616161616,-50.04009433962264,56.15277777777778,32.64765784114053,17.28755364806867,10.69772859638905,9.76878612716763,9.38315894369706,8.225009956192752,10.63499245852187,23.59090909090909,19.18881118881119,21.301333333333332,14.78319950586782,39.21947194719472,-43.727106227106226,-8.245756958587917,-6.596846846846847,-13.469135802469136,-7.998462327011789,-13.757462686567164,-12.934105075690116,-7.1116005873715125,-5.639030113414157,-8.960609911054638,-5.732383214568488,-5.347769028871391,-4.16915995397008,-3.85060417429513,-3.945107398568019,-4.452316076294278,-47.97041420118343,-11.80830774203976,130.41074856046066,-43.674317617866,63.535714285714285,8.153620227301749,8.278562421185372,3.5650013382601133,6.690116896918172,,,,6.366999343401182,,
duk-financials,Quick Ratio,,0.1768520112469157,0.19732592688283168,0.13540460568635018,0.07897934386391252,0.0673076923076923,0.08017266187050359,0.09278801123946301,0.0910295130609866,0.09135525070955534,0.08069390715667311,0.12972447325769854,0.08951101625761095,0.09938287477500643,0.07618283881315156,0.07667455143368142,0.0777675559644281,0.06152279398550291,0.06554823247453564,0.14891232696110746,0.09334327548806941,0.08469006721433905,0.2331375027887261,0.09379579872984856,0.09334485738980121,0.07075132883206436,0.07161285278711595,0.09078319741498692,0.09109117128665278,0.26792975970425137,0.06385368201508101,0.13719038479115256,0.2628343866331919,0.5599536270288175,0.1262870987280436,0.12735286015976494,0.07877192982456141,0.19893495625713198,0.16690856313497823,0.300008401243384,0.25166918899670615,0.33753484426130165,0.33130454754248967,0.28483715963694606,0.3275104118463674,0.41876826496374064,0.3438841737393909,0.3097842448569995,0.3263535746335627,0.43151005142589993,0.38605636097084217,0.44875087555451787,0.5578871201157742,0.5751710654936462,0.4940720474236206,0.5175125089349535,0.6245830125737747,0.703137789904502,0.4602554078707323,0.46808510638297873,0.583904109589041,0.8327057557826789,0.5363438782902681,0.7709988649262202,0.619102416570771,0.733596837944664,0.6093970558580359,0.46522003650375177,0.5057915057915058,0.7189905902480753,0.6220582369365776,0.7230397540083462,0.7134432179041282,0.6714305345609455,0.4038413878562577,0.47328744673877415,0.44226657163221667,0.4727224576271186,0.6352096422618284,0.7396433085240837,0.6712876566249,0.6389461626575028,0.727202868852459,0.5488012576968426,0.530846670108415,0.60746025785455,0.6380136123014872,0.6536663857175695,0.5713858722725914,0.47867510234462224,0.45327546453275464,0.4483451902257965,0.5347680535628886,0.6701168120656513,0.7042990929872428,0.5719272823079963,0.3972232934824528,0.5419385454976866,0.39487516425755587,0.46783696044246725,0.6570796460176991,0.7777405296681194,0.4386359980698086,0.529229648515753,0.48395560040363267,0.7188210765731615,0.4569994001466308,0.6699301612166307,0.7297709923664122,0.6429538036988882,0.6122285332442365,0.12877112691076165,0.6206375585435866,,,,1.054910638253614,,
duk-financials,Current Ratio,,0.697,0.811,0.778,0.739,0.76,0.753,0.769,0.701,0.767,0.699,0.716,0.624,0.607,0.554,0.491,0.532,0.52,0.553,0.671,0.621,0.718,0.707,0.746,0.646,0.684,0.663,0.637,0.677,0.712,0.616,0.732,0.696,1.121,0.817,0.729,0.73,0.969,0.995,1.035,1.03,1.403,1.322,1.41,1.217,1.128,0.986,0.958,1.009,1.181,1.057,1.383,1.245,1.226,1.285,1.321,1.597,1.647,1.419,1.425,1.41,1.564,1.302,1.51,1.214,1.157,1.066,0.853,0.863,1.127,1.003,1.127,1.066,1.124,0.844,0.854,0.945,1.074,1.021,1.162,1.055,0.991,1.099,0.986,0.991,1.16,1.053,0.988,0.97,0.859,0.821,0.904,0.918,0.97,1.074,0.994,0.965,0.952,0.839,0.777,1.05,1.051,0.868,0.918,0.977,1.111,1.041,1.141,1.125,1.082,0.932,1.536,0.951,,,,1.529,,
duk-financials,Asset Turnover,,0.168,0.167,0.164,0.162,0.163,0.163,0.165,0.165,0.158,0.155,0.151,0.148,0.147,0.147,0.146,0.145,0.151,0.154,0.158,0.162,0.166,0.167,0.169,0.173,0.173,0.174,0.175,0.173,0.173,0.176,0.178,0.179,0.173,0.175,0.18,0.185,0.185,0.185,0.187,0.192,0.207,0.208,0.21,0.199,0.193,0.198,0.201,0.204,0.231,0.234,0.237,0.24,0.245,0.248,0.247,0.247,0.244,0.236,0.231,0.23,0.235,0.24,0.25,0.255,0.257,0.266,0.265,0.26,0.233,0.205,0.187,0.163,0.017,0.014,0.059,0.126,0.33,0.365,0.367,0.355,0.31,0.311,0.296,0.295,0.353,0.324,0.298,0.253,0.237,0.263,0.508,0.359,0.348,0.558,0.483,0.325,0.978,0.848,0.755,0.702,0.674,0.662,0.662,0.69,0.723,0.722,0.707,0.78,0.755,,,0.689,,,,,,
duk-financials,Return on Equity (ROE),,0.085,0.085,0.063,0.056,0.022,0.026,0.048,0.049,0.077,0.077,0.075,0.078,0.062,0.061,0.028,0.027,0.043,0.045,0.08,0.081,0.078,0.074,0.068,0.062,0.069,0.066,0.071,0.074,0.052,0.057,0.053,0.053,0.071,0.066,0.067,0.07,0.06,0.068,0.069,0.046,0.06,0.054,0.047,0.065,0.059,0.049,0.058,0.056,0.06,0.066,0.066,0.075,0.081,0.091,0.063,0.06,0.057,0.031,0.054,0.05,0.05,0.055,0.059,0.064,0.06,0.078,0.076,0.072,0.075,0.077,0.075,0.079,0.098,0.073,0.08,0.111,0.096,0.119,0.13,0.098,-0.062,-0.085,-0.084,-0.088,0.041,0.054,0.058,0.069,0.092,0.136,0.139,0.159,0.173,0.181,0.184,0.182,0.137,0.103,0.1,0.165,0.215,0.222,0.23,0.157,0.15,0.136,0.121,0.131,0.137,,,0.17,,,,,,
duk-financials,Return on Assets (ROA),,0.023,0.023,0.017,0.015,0.006,0.007,0.014,0.014,0.022,0.022,0.022,0.023,0.018,0.018,0.008,0.008,0.013,0.013,0.024,0.024,0.023,0.022,0.02,0.019,0.021,0.02,0.022,0.023,0.016,0.018,0.017,0.017,0.023,0.021,0.022,0.023,0.02,0.023,0.024,0.016,0.021,0.019,0.017,0.023,0.021,0.018,0.021,0.02,0.022,0.024,0.024,0.028,0.031,0.035,0.024,0.023,0.022,0.012,0.021,0.019,0.02,0.022,0.024,0.026,0.025,0.033,0.033,0.031,0.031,0.031,0.029,0.029,0.034,0.024,0.024,0.033,0.028,0.034,0.037,0.027,-0.016,-0.022,-0.021,-0.022,0.01,0.013,0.014,0.016,0.022,0.033,0.034,0.038,0.037,0.037,0.036,0.037,0.031,0.026,0.028,0.048,0.065,0.068,0.07,0.048,0.046,0.042,0.039,0.043,0.046,,,0.058,,,,,,
duk-financials,Return on Invested Capital (ROIC),,0.05016820041322799,0.05158908094359868,0.048728100095145326,0.047276805541451784,0.03941848438049476,0.037928649184503845,0.04304675841382704,0.043414967552617346,0.04437452000091725,0.04346830589019953,0.04240475310704337,0.043851166358602735,0.036779144365689784,0.03767027019329968,0.04708275371966734,0.04650558664005996,0.04975323406251875,0.04873620639064029,0.04498551273040859,0.045789233632435304,0.04551960323312348,0.04398441899882094,0.04347173524317829,0.04279994863731727,0.04492843346637957,0.04398583648996936,0.04403037196513901,0.04415273343024146,0.03659147401721972,0.03720828775323274,0.03645686290519517,0.03714751831691462,0.04041554113901955,0.041939870645227785,0.04147121626945372,0.04359835936554004,0.04052877810900755,0.04118399519588335,0.040305802533798805,0.03582435565031623,0.0429514282343893,0.04178937858767246,0.041140075783696085,0.043886878604698185,0.03999973145531081,0.037805214305321806,0.03372217368976553,0.03250114061184014,0.031235503341263515,0.05258326003925577,0.05202050070285127,0.049344681037110184,0.051581310726590016,0.05242017069110404,0.03698718396183875,0.035897200157179815,0.03578780418037309,0.021892942491006186,0.03532323069002229,0.03402480668659032,0.03420421319254004,0.04123488189615521,0.04549144418197977,0.04880486948438925,0.045862324177807355,0.05540211384169638,0.05303626800240859,0.051283225756727564,0.04941896869926827,0.04977576403347508,0.04619244331670324,0.028197188605591256,-0.004977702788412925,0.008796503927032004,0.027684194868223818,0.0323162691818499,0.0623303555196632,0.05777226332863092,0.05868200371857207,0.05793724465301985,0.026543501850254583,0.008961577237593816,0.006121422182468694,0.020588235294117647,0.03333067955100527,0.038366198984778846,0.0420166675832676,0.042650690199570906,0.041901065277206315,0.056805868434051186,0.056854042422626774,0.0840333282381309,0.08741376500314117,0.08873942667463794,0.09304508846915599,0.08572187613707602,0.07528763694655297,0.060014575382398315,0.06048467176387039,0.0703975570194857,0.09236489671011322,0.10531390686786178,0.10451385026009541,0.09432097233892771,0.09578536593033851,0.09269391642218812,0.08076347162006253,0.08116622718794078,0.08573848126104056,0.08789031643064624,0.15104503801009656,0.09595930735996663,,,,0.14447213337089232,,
duk-financials,Earnings Yield,,0.04719499930307194,0.05415337374392244,0.041169666612851485,0.03656912551349703,0.016082878767884258,0.01827691353527884,0.03218483540976169,0.03081626606405259,0.053418974435072056,0.046146746276984264,0.042685917256975126,0.04711035834415355,0.03986432746129846,0.038084053260045124,0.017843883315192134,0.018847101783763715,0.03081535397455555,0.035242594298209404,0.06248410865129933,0.0557484788369982,0.050269388936200414,0.050838332138321105,0.04502454384628225,0.04333456150811438,0.05096256530794019,0.05009411391153728,0.05463142978430626,0.05195758225637705,0.036244568249892896,0.04018579195410885,0.0378911690719304,0.04024263067814357,0.05179332766718439,0.044195489241924235,0.04764277140763479,0.057305434282096473,0.04919374262367054,0.056883833348424666,0.05235061531954866,0.031868231100216304,0.04678278251870768,0.04200499739682357,0.03843879897957324,0.054699652696981155,0.05116613395628953,0.042025803151325536,0.04119190952119914,0.0393494435000268,0.03553244948595386,0.048579381834764866,0.05308949933338835,0.05818527482097414,0.06930187109899964,0.08149514872363824,0.05745323279015495,0.05595540924560475,0.0530525557254349,0.032270109984904115,0.0550355353198759,0.04787934531613408,0.05193423374883025,0.06209046971649137,0.06764382872538001,0.07171443411031499,0.05778530672890712,0.0757996122560557,0.0713330415488392,0.05897437747416754,0.06979807122626128,0.07809750373663071,0.07299988561862766,0.04468945684181034,0.054887629505745515,0.03727452519950004,0.048195272151428194,0.07116567439119238,0.05798845172417939,0.06954333924741057,0.07597419265574312,0.06233579888773186,-0.04183389506893805,-0.06674572572000467,-0.060636090562714615,-0.07209420028391737,0.039112379626322635,0.04511091662226981,0.06622488920963497,0.05860503433236455,0.07974872193639206,0.07222831064084703,0.06149726960297102,0.061828481222336314,0.06613910922786807,0.06356136346483271,0.05782549855343635,0.0558823427205581,0.04067281660484296,0.046048068498555035,0.04742561707131307,0.08111635215439175,0.09445057580575625,0.0952170228809528,0.09431820822114252,0.05308773469146127,0.04842641940493624,0.04831770022836945,0.04267500044090352,0.04526154990694848,0.052681561074831934,0.10129904389179556,0.11788246973008643,0.11047331167958822,,,,,,
